mu0,mu1,mu2,C,CV,Ln,CV_SP,Ln_SP,mu3
204430.65625,3801898.75,199530048.0,0.09393119066953659,0.3239797055721283,18.264162063598633,1.0,15.0,20106371072.0
222311.84375,4009366.5,207490672.0,0.09172656387090683,0.3414789140224457,17.7015380859375,1.0,15.0,20768954368.0
239109.1875,4191793.0,214285536.0,0.08986911177635193,0.35837522149086,17.197538375854492,1.0,15.0,21327194112.0
254874.546875,4352555.5,220111552.0,0.08829458057880402,0.3746337294578552,16.743915557861328,1.0,15.0,21800407040.0
269677.4375,4494824.5,225138288.0,0.08694969117641449,0.39021286368370056,16.334077835083008,1.0,15.0,22204604416.0
283588.4375,4621118.0,229496880.0,0.08579394221305847,0.4051499664783478,15.96182632446289,1.0,15.0,22551957504.0
296683.25,4733815.0,233302096.0,0.08479293435811996,0.4194398820400238,15.622462272644043,1.0,15.0,22852800512.0
309027.5,4834709.0,236640016.0,0.08392113447189331,0.4331322908401489,15.311589241027832,1.0,15.0,23114815488.0
320688.8125,4925507.5,239587168.0,0.08315633237361908,0.4462403655052185,15.025822639465332,1.0,15.0,23344666624.0
331725.125,5007537.5,242202544.0,0.08248158544301987,0.45880094170570374,14.762118339538574,1.0,15.0,23547453440.0
342187.65625,5081894.0,244533712.0,0.08188335597515106,0.470853328704834,14.517867088317871,1.0,15.0,23727247360.0
352126.0625,5149578.5,246622336.0,0.08134996145963669,0.48242315649986267,14.290925025939941,1.0,15.0,23887554560.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1757.4388427734375,48958.0859375,3012672.25,0.15956811606884003,0.07369117438793182,27.52429962158203,1.0,15.0,379798720.0
2221.082763671875,80684.9453125,5168828.5,0.15884630382061005,-0.15204864740371704,35.99351501464844,1.0,15.0,596731840.0
3075.716796875,122216.9296875,8493447.0,0.15766823291778564,-0.1604289412498474,39.40274429321289,1.0,15.0,950789440.0
4637.75390625,180583.109375,13316839.0,0.15584605932235718,-0.08036791533231735,38.60428237915039,1.0,15.0,1498426752.0
7388.03955078125,266670.9375,20102710.0,0.15318413078784943,0.017481978982686996,35.76161575317383,1.0,15.0,2298444288.0
11970.845703125,394827.875,29415754.0,0.14951200783252716,0.09616358578205109,32.64910888671875,1.0,15.0,3402065920.0
19116.6875,579896.1875,41759132.0,0.1447468101978302,0.14631210267543793,30.001203536987305,1.0,15.0,4834200064.0
29458.837890625,831383.875,57277604.0,0.13897275924682617,0.17466042935848236,27.888532638549805,1.0,15.0,6569539072.0
43281.0,1147186.25,75482280.0,0.13248516619205475,0.19171935319900513,26.172195434570312,1.0,15.0,8519325696.0
60347.3515625,1511626.875,95254672.0,0.12573660910129547,0.20530398190021515,24.715425491333008,1.0,15.0,10547543040.0
79936.5859375,1900228.875,115199744.0,0.1191963255405426,0.21927107870578766,23.4383602142334,1.0,15.0,12513170432.0
101073.328125,2288133.25,134108584.0,0.11321322619915009,0.23472651839256287,22.305004119873047,1.0,15.0,14311332864.0
122817.421875,2656463.0,151221120.0,0.10796460509300232,0.25162261724472046,21.2960205078125,1.0,15.0,15888760832.0
144427.546875,2994275.5,166230640.0,0.10348324477672577,0.269473135471344,20.39867401123047,1.0,15.0,17235595264.0
165400.9375,3297392.25,179153856.0,0.09971311688423157,0.2877025306224823,19.60240364074707,1.0,15.0,18368677888.0
185451.1875,3565751.5,190167792.0,0.09656338393688202,0.3059903383255005,18.89409065246582,1.0,15.0,19315300352.0
204436.90625,3801945.25,199527616.0,0.09393233805894852,0.3239743411540985,18.26380729675293,1.0,15.0,20106037248.0
222318.625,4009465.5,207490144.0,0.09172723442316055,0.34145742654800415,17.701419830322266,1.0,15.0,20768761856.0
239116.609375,4191952.0,214287232.0,0.08986922353506088,0.35833755135536194,17.19763946533203,1.0,15.0,21327165440.0
254882.3125,4352742.5,220114304.0,0.08829445391893387,0.3745896816253662,16.74410629272461,1.0,15.0,21800443904.0
269683.375,4494918.0,225137760.0,0.08695048093795776,0.3901904821395874,16.33403968811035,1.0,15.0,22204364800.0
283595.34375,4621247.5,229497552.0,0.08579442650079727,0.40512076020240784,15.961862564086914,1.0,15.0,22551803904.0
296685.5625,4733786.5,233297376.0,0.08479485660791397,0.4194416403770447,15.622210502624512,1.0,15.0,22852212736.0
309032.59375,4834751.5,236637584.0,0.08392246067523956,0.4331223964691162,15.31143856048584,1.0,15.0,23114403840.0
320693.71875,4925539.0,239584352.0,0.08315777033567429,0.4462326169013977,15.025655746459961,1.0,15.0,23344220160.0
331730.1875,5007567.5,242199632.0,0.08248307555913925,0.458793967962265,14.761944770812988,1.0,15.0,23546994688.0
342195.78125,5081987.5,244532752.0,0.08188434690237045,0.47083768248558044,14.517752647399902,1.0,15.0,23726934016.0
352137.96875,5149747.5,246623712.0,0.08135037869215012,0.4823973774909973,14.290874481201172,1.0,15.0,23887417344.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1757.4388427734375,48958.0859375,3012672.25,0.15956811606884003,0.07369117438793182,27.52429962158203,1.0,15.0,379798720.0
2221.1796875,80687.53125,5168996.0,0.15884625911712646,-0.15203629434108734,35.99309158325195,1.0,15.0,596748672.0
3075.961669921875,122223.5859375,8493884.0,0.1576681137084961,-0.16040655970573425,39.401737213134766,1.0,15.0,950834304.0
4638.15771484375,180595.0,13317603.0,0.15584585070610046,-0.08035533875226974,38.60345458984375,1.0,15.0,1498505728.0
7388.90869140625,266693.40625,20104114.0,0.153183713555336,0.01750086434185505,35.76041030883789,1.0,15.0,2298590208.0
11972.177734375,394863.78125,29417890.0,0.14951133728027344,0.09616570174694061,32.6484489440918,1.0,15.0,3402279424.0
19118.4296875,579946.0625,41762052.0,0.14474594593048096,0.14630092680454254,30.00107192993164,1.0,15.0,4834478592.0
29461.8984375,831454.3125,57281584.0,0.13897158205509186,0.17466428875923157,27.888011932373047,1.0,15.0,6569907200.0
43285.1796875,1147277.125,75487096.0,0.1324838250875473,0.19172127544879913,26.171751022338867,1.0,15.0,8519751680.0
60352.6640625,1511734.5,95260048.0,0.12573519349098206,0.2053062617778778,24.715015411376953,1.0,15.0,10547994624.0
79937.609375,1900350.0,115206176.0,0.11919461935758591,0.21921086311340332,23.439586639404297,1.0,15.0,12513703936.0
101072.484375,2288243.5,134115480.0,0.11321140825748444,0.23467175662517548,22.306303024291992,1.0,15.0,14311903232.0
122815.8203125,2656549.0,151227728.0,0.10796284675598145,0.2515875995159149,21.297019958496094,1.0,15.0,15889314816.0
144425.953125,2994322.25,166236032.0,0.10348178446292877,0.26946309208869934,20.399246215820312,1.0,15.0,17236058112.0
165402.484375,3297304.25,179153424.0,0.0997132658958435,0.28776538372039795,19.601703643798828,1.0,15.0,18368655360.0
185452.15625,3565704.0,190168736.0,0.09656308591365814,0.30602917075157166,18.893753051757812,1.0,15.0,19315415040.0
204437.859375,3801889.75,199528064.0,0.0939321517944336,0.324012815952301,18.263465881347656,1.0,15.0,20106121216.0
222319.5625,4009397.0,207489920.0,0.09172719717025757,0.34149742126464844,17.701053619384766,1.0,15.0,20768802816.0
239117.671875,4191898.5,214287456.0,0.08986904472112656,0.35837095975875854,17.19736099243164,1.0,15.0,21327253504.0
254882.96875,4352665.0,220113536.0,0.08829452097415924,0.37462741136550903,16.7437744140625,1.0,15.0,21800462336.0
269684.3125,4494856.0,225137424.0,0.0869504064321518,0.3902234435081482,16.333763122558594,1.0,15.0,22204424192.0
283595.8125,4621167.0,229496528.0,0.08579453080892563,0.40515628457069397,15.961565971374512,1.0,15.0,22551812096.0
296690.34375,4733853.5,233301312.0,0.08479365706443787,0.4194478392601013,15.62219524383545,1.0,15.0,22852616192.0
309037.21875,4834823.0,236641712.0,0.08392120897769928,0.4331262707710266,15.31145191192627,1.0,15.0,23114821632.0
320697.78125,4925604.0,239588272.0,0.08315657079219818,0.44623634219169617,15.025679588317871,1.0,15.0,23344625664.0
331732.1875,5007589.0,242202160.0,0.0824822336435318,0.45880353450775146,14.761931419372559,1.0,15.0,23547293696.0
342199.375,5082046.0,244536464.0,0.08188320696353912,0.47084131836891174,14.517782211303711,1.0,15.0,23727325184.0
352139.75,5149772.5,246626416.0,0.08134949952363968,0.4824047088623047,14.290888786315918,1.0,15.0,23887728640.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1757.4388427734375,48958.0859375,3012672.25,0.15956811606884003,0.07369117438793182,27.52429962158203,1.0,15.0,379798720.0
2221.179443359375,80687.5078125,5168995.5,0.15884627401828766,-0.15203659236431122,35.99308776855469,1.0,15.0,596748608.0
3075.868408203125,122221.7109375,8493758.0,0.15766817331314087,-0.16042141616344452,39.40233612060547,1.0,15.0,950820928.0
4637.7177734375,180586.359375,13317068.0,0.15584604442119598,-0.08039476722478867,38.60529327392578,1.0,15.0,1498447360.0
7387.83837890625,266670.90625,20102854.0,0.15318416059017181,0.017462123185396194,35.762596130371094,1.0,15.0,2298457344.0
11970.44921875,394822.40625,29415716.0,0.14951209723949432,0.0961565226316452,32.64976119995117,1.0,15.0,3402066688.0
19116.7109375,579890.875,41759144.0,0.14474685490131378,0.146331787109375,30.000905990600586,1.0,15.0,4834221056.0
29458.82421875,831378.5,57277512.0,0.13897280395030975,0.1746707558631897,27.888383865356445,1.0,15.0,6569559040.0
43282.87109375,1147193.0,75482448.0,0.13248512148857117,0.19175319373607635,26.17122459411621,1.0,15.0,8519376384.0
60349.64453125,1511647.375,95255024.0,0.12573657929897308,0.20531807839870453,24.714832305908203,1.0,15.0,10547596288.0
79933.640625,1900266.0,115201312.0,0.11919594556093216,0.21920648217201233,23.43972396850586,1.0,15.0,12513325056.0
101069.7734375,2288156.5,134110392.0,0.11321279406547546,0.23468254506587982,22.306055068969727,1.0,15.0,14311510016.0
122813.1640625,2656475.75,151223152.0,0.10796405375003815,0.2515900433063507,21.296897888183594,1.0,15.0,15888966656.0
144426.9375,2994199.75,166228864.0,0.10348375886678696,0.26950886845588684,20.398265838623047,1.0,15.0,17235476480.0
165403.671875,3297226.0,179147632.0,0.09971484541893005,0.28778740763664246,19.601097106933594,1.0,15.0,18368190464.0
185453.6875,3565666.0,190164336.0,0.09656430780887604,0.3060345947742462,18.893396377563477,1.0,15.0,19315060736.0
204439.734375,3801887.5,199524944.0,0.09393304586410522,0.3240059018135071,18.26329231262207,1.0,15.0,20105865216.0
222321.875,4009447.75,207488800.0,0.09172757714986801,0.3414745628833771,17.70110511779785,1.0,15.0,20768702464.0
239119.484375,4191859.25,214282896.0,0.0898703932762146,0.3583749532699585,17.197067260742188,1.0,15.0,21326864384.0
254885.796875,4352665.0,220110336.0,0.08829552680253983,0.3746221959590912,16.743595123291016,1.0,15.0,21800177664.0
269687.5625,4494862.5,225134416.0,0.08695138245820999,0.3902171850204468,16.333595275878906,1.0,15.0,22204149760.0
283600.0,4621200.0,229494448.0,0.08579528331756592,0.4051448404788971,15.96144962310791,1.0,15.0,22551605248.0
296695.28125,4733907.5,233299936.0,0.08479423820972443,0.41943249106407166,15.622122764587402,1.0,15.0,22852458496.0
309042.5625,4834887.0,236640640.0,0.08392173796892166,0.4331091642379761,15.31139850616455,1.0,15.0,23114680320.0
320701.75,4925628.0,239585920.0,0.08315745741128922,0.4462258219718933,15.0255765914917,1.0,15.0,23344375808.0
331737.0625,5007631.5,242200368.0,0.08248297870159149,0.45879027247428894,14.76185131072998,1.0,15.0,23547084800.0
342201.25,5082021.0,244532512.0,0.08188451826572418,0.47083786129951477,14.517640113830566,1.0,15.0,23726950400.0
352141.75,5149747.0,246622416.0,0.08135081827640533,0.4824017584323883,14.290741920471191,1.0,15.0,23887347712.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1757.4388427734375,48958.0859375,3012672.25,0.15956811606884003,0.07369117438793182,27.52429962158203,1.0,15.0,379798720.0
2221.125732421875,80686.09375,5168904.5,0.15884631872177124,-0.1520434021949768,35.99333953857422,1.0,15.0,596739584.0
3075.806640625,122219.53125,8493619.0,0.15766821801662445,-0.16042207181453705,39.402435302734375,1.0,15.0,950807424.0
4637.8251953125,180586.4375,13317062.0,0.15584604442119598,-0.08037252724170685,38.60440444946289,1.0,15.0,1498449792.0
7388.6318359375,266682.34375,20103434.0,0.1531839221715927,0.01751299574971199,35.76026916503906,1.0,15.0,2298524160.0
11971.7353515625,394848.625,29416896.0,0.1495116949081421,0.0961717888712883,32.648414611816406,1.0,15.0,3402183424.0
19118.234375,579931.5625,41760984.0,0.1447463035583496,0.14631584286689758,30.000627517700195,1.0,15.0,4834377216.0
29460.41796875,831430.0,57280012.0,0.13897214829921722,0.17464476823806763,27.88861846923828,1.0,15.0,6569751040.0
43286.6328125,1147263.375,75485816.0,0.13248427212238312,0.19176259636878967,26.170557022094727,1.0,15.0,8519628288.0
60353.2734375,1511733.25,95258944.0,0.12573564052581787,0.20530597865581512,24.714757919311523,1.0,15.0,10547872768.0
79938.1171875,1900358.375,115205456.0,0.11919502913951874,0.21920135617256165,23.43955421447754,1.0,15.0,12513595392.0
101072.0390625,2288266.0,134115552.0,0.11321163177490234,0.2346470206975937,22.306638717651367,1.0,15.0,14311853056.0
122817.0234375,2656555.75,151227120.0,0.10796332359313965,0.25158771872520447,21.296878814697266,1.0,15.0,15889187840.0
144428.265625,2994322.25,166234992.0,0.1034824326634407,0.26947182416915894,20.398935317993164,1.0,15.0,17235879936.0
165403.328125,3297369.5,179155184.0,0.09971313178539276,0.28773826360702515,19.60201644897461,1.0,15.0,18368710656.0
185452.609375,3565788.25,190171472.0,0.0965627059340477,0.3059956431388855,18.894182205200195,1.0,15.0,19315546112.0
204437.59375,3802037.5,199533600.0,0.09393100440502167,0.32395732402801514,18.264238357543945,1.0,15.0,20106481664.0
222318.796875,4009556.5,207496224.0,0.09172586351633072,0.3414402902126312,17.701860427856445,1.0,15.0,20769220608.0
239115.65625,4191951.0,214289968.0,0.08986876159906387,0.35834622383117676,17.197751998901367,1.0,15.0,21327357952.0
254880.875,4352715.5,220116112.0,0.08829423040151596,0.3746044337749481,16.744140625,1.0,15.0,21800570880.0
269682.96875,4494949.0,225141632.0,0.08694968372583389,0.3901918828487396,16.334218978881836,1.0,15.0,22204661760.0
283594.125,4621250.5,229500512.0,0.0857938751578331,0.4051274359226227,15.961987495422363,1.0,15.0,22552035328.0
296688.34375,4733931.0,233305232.0,0.08479303866624832,0.4194207787513733,15.622593879699707,1.0,15.0,22852831232.0
309033.125,4834841.5,236643728.0,0.08392108976840973,0.43311041593551636,15.311747550964355,1.0,15.0,23114885120.0
320696.375,4925693.0,239592624.0,0.08315584808588028,0.44620972871780396,15.026052474975586,1.0,15.0,23344871424.0
331732.53125,5007721.5,242207968.0,0.08248113095760345,0.4587704837322235,14.762348175048828,1.0,15.0,23547654144.0
342194.0625,5082059.0,244538560.0,0.08188305050134659,0.4708254337310791,14.518082618713379,1.0,15.0,23727400960.0
352135.9375,5149816.0,246629456.0,0.08134907484054565,0.4823855459690094,14.291200637817383,1.0,15.0,23887882240.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1757.4388427734375,48958.0859375,3012672.25,0.15956811606884003,0.07369117438793182,27.52429962158203,1.0,15.0,379798720.0
2221.091064453125,80685.140625,5168841.5,0.15884630382061005,-0.152047261595726,35.99346160888672,1.0,15.0,596733248.0
3075.82177734375,122219.2421875,8493604.0,0.15766818821430206,-0.160413920879364,39.40212631225586,1.0,15.0,950806208.0
4637.78955078125,180585.46875,13316982.0,0.1558460295200348,-0.08037582039833069,38.6044921875,1.0,15.0,1498440960.0
7388.19775390625,266675.375,20103006.0,0.15318404138088226,0.01748521812260151,35.761436462402344,1.0,15.0,2298475264.0
11971.201171875,394835.90625,29416242.0,0.14951185882091522,0.09616971760988235,32.648799896240234,1.0,15.0,3402115840.0
19117.1015625,579907.75,41759796.0,0.14474666118621826,0.14631064236164093,30.001144409179688,1.0,15.0,4834263552.0
29459.54296875,831400.25,57278528.0,0.13897252082824707,0.1746617704629898,27.88840675354004,1.0,15.0,6569622528.0
43282.05859375,1147209.0,75483480.0,0.13248486816883087,0.1917208731174469,26.17206382751465,1.0,15.0,8519429632.0
60348.51171875,1511654.0,95256064.0,0.1257362812757492,0.2053023725748062,24.715383529663086,1.0,15.0,10547657728.0
79934.8515625,1900260.875,115201776.0,0.11919579654932022,0.2192327231168747,23.439268112182617,1.0,15.0,12513343488.0
101071.8046875,2288149.5,134110376.0,0.11321276426315308,0.23471051454544067,22.305498123168945,1.0,15.0,14311489536.0
122817.65625,2656448.0,151221584.0,0.10796451568603516,0.2516396939754486,21.29585075378418,1.0,15.0,15888803840.0
144425.96875,2994293.25,166232656.0,0.10348266363143921,0.26946210861206055,20.399023056030273,1.0,15.0,17235787776.0
165402.875,3297284.25,179150352.0,0.09971410036087036,0.2877621352672577,19.60151481628418,1.0,15.0,18368395264.0
185452.859375,3565694.25,190166000.0,0.09656386077404022,0.3060232698917389,18.893604278564453,1.0,15.0,19315175424.0
204438.546875,3801932.5,199527424.0,0.0939323678612709,0.323988676071167,18.263593673706055,1.0,15.0,20106047488.0
222320.328125,4009461.75,207490224.0,0.09172718226909637,0.34146785736083984,17.701263427734375,1.0,15.0,20768796672.0
239117.96875,4191897.25,214285312.0,0.08986970782279968,0.3583613932132721,17.197317123413086,1.0,15.0,21327040512.0
254883.84375,4352689.0,220112336.0,0.08829495310783386,0.3746122419834137,16.74380111694336,1.0,15.0,21800321024.0
269687.53125,4494998.5,225140464.0,0.08694972097873688,0.3901817500591278,16.334083557128906,1.0,15.0,22204618752.0
283601.34375,4621415.0,229503328.0,0.08579287678003311,0.405092716217041,15.962113380432129,1.0,15.0,22552297472.0
296694.15625,4734059.5,233306816.0,0.0847923681139946,0.4193921685218811,15.622674942016602,1.0,15.0,22852993024.0
309039.125,4834981.5,236645712.0,0.08392032980918884,0.43307921290397644,15.311861038208008,1.0,15.0,23115075584.0
320703.9375,4925881.5,239596224.0,0.08315469324588776,0.44616997241973877,15.02624225616455,1.0,15.0,23345184768.0
331740.9375,5007940.5,242212560.0,0.08247972279787064,0.4587252736091614,14.762588500976562,1.0,15.0,23548043264.0
342203.375,5082306.0,244544096.0,0.08188142627477646,0.47077539563179016,14.518363952636719,1.0,15.0,23727857664.0
352142.0,5150005.5,246633264.0,0.08134792745113373,0.482342392206192,14.291449546813965,1.0,15.0,23888199680.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1757.4388427734375,48958.0859375,3012672.25,0.15956811606884003,0.07369117438793182,27.52429962158203,1.0,15.0,379798720.0
2221.143310546875,80686.578125,5168936.0,0.15884622931480408,-0.1520412415266037,35.993263244628906,1.0,15.0,596742592.0
3075.83349609375,122220.3359375,8493670.0,0.1576681286096573,-0.16042061150074005,39.402347564697266,1.0,15.0,950812096.0
4637.75390625,180585.734375,13317014.0,0.1558459848165512,-0.08038416504859924,38.6048583984375,1.0,15.0,1498442496.0
7387.916015625,266671.5,20102832.0,0.15318408608436584,0.017467249184846878,35.762298583984375,1.0,15.0,2298454528.0
11970.36328125,394822.0,29415616.0,0.14951205253601074,0.09614856541156769,32.64995193481445,1.0,15.0,3402052352.0
19115.765625,579880.25,41758616.0,0.14474694430828094,0.14630666375160217,30.0018367767334,1.0,15.0,4834157568.0
29457.080078125,831352.6875,57276512.0,0.13897304236888885,0.17465618252754211,27.889171600341797,1.0,15.0,6569457664.0
43281.12890625,1147154.625,75481024.0,0.13248541951179504,0.19176176190376282,26.171388626098633,1.0,15.0,8519257600.0
60347.92578125,1511600.75,95253168.0,0.12573692202568054,0.2053331583738327,24.714754104614258,1.0,15.0,10547463168.0
79935.1328125,1900212.375,115198600.0,0.11919651925563812,0.21926015615463257,23.438587188720703,1.0,15.0,12513126400.0
101069.0078125,2288128.5,134108488.0,0.11321308463811874,0.23468613624572754,22.30592918395996,1.0,15.0,14311391232.0
122812.734375,2656445.5,151221056.0,0.1079644188284874,0.251596063375473,21.296710968017578,1.0,15.0,15888825344.0
144423.15625,2994237.0,166230000.0,0.10348319262266159,0.26946356892585754,20.399049758911133,1.0,15.0,17235621888.0
165400.578125,3297219.0,179147280.0,0.0997147411108017,0.28777027130126953,19.601409912109375,1.0,15.0,18368198656.0
185450.25,3565664.5,190164416.0,0.09656406193971634,0.306016206741333,18.89373207092285,1.0,15.0,19315107840.0
204435.578125,3801951.5,199527872.0,0.09393200278282166,0.3239646553993225,18.26396942138672,1.0,15.0,20106151936.0
222317.171875,4009447.0,207489488.0,0.09172715991735458,0.34145623445510864,17.70146369934082,1.0,15.0,20768798720.0
239114.890625,4191894.0,214285088.0,0.08986956626176834,0.35834774374961853,17.197534561157227,1.0,15.0,21327083520.0
254880.703125,4352685.0,220112128.0,0.08829479664564133,0.3745998740196228,16.74399757385254,1.0,15.0,21800366080.0
269683.1875,4494929.0,225138000.0,0.08695016801357269,0.3901852071285248,16.33409881591797,1.0,15.0,22204481536.0
283596.3125,4621308.0,229499584.0,0.08579365164041519,0.40510472655296326,15.96203327178955,1.0,15.0,22552059904.0
296690.90625,4734006.0,233304864.0,0.08479266613721848,0.4193947911262512,15.622676849365234,1.0,15.0,22852898816.0
309034.9375,4834896.5,236642720.0,0.08392089605331421,0.43308785557746887,15.31180477142334,1.0,15.0,23114899456.0
320698.125,4925748.5,239591664.0,0.08315564692020416,0.4461870491504669,15.026114463806152,1.0,15.0,23344887808.0
331731.71875,5007717.5,242205120.0,0.08248142153024673,0.45875683426856995,14.762345314025879,1.0,15.0,23547521024.0
342193.96875,5082070.5,244536208.0,0.08188322931528091,0.47080978751182556,14.518092155456543,1.0,15.0,23727306752.0
352134.6875,5149804.5,246626384.0,0.0813494622707367,0.4823732078075409,14.291190147399902,1.0,15.0,23887728640.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1757.4388427734375,48958.0859375,3012672.25,0.15956811606884003,0.07369117438793182,27.52429962158203,1.0,15.0,379798720.0
2221.0380859375,80683.671875,5168746.5,0.15884631872177124,-0.15205372869968414,35.993675231933594,1.0,15.0,596723520.0
3075.69775390625,122215.7265625,8493371.0,0.15766823291778564,-0.1604250818490982,39.40260314941406,1.0,15.0,950782080.0
4637.64208984375,180580.25,13316638.0,0.15584610402584076,-0.08037593215703964,38.6046028137207,1.0,15.0,1498406144.0
7387.5361328125,266661.3125,20102120.0,0.15318430960178375,0.017456214874982834,35.76277542114258,1.0,15.0,2298380032.0
11970.81640625,394819.21875,29415250.0,0.1495121419429779,0.09618772566318512,32.648475646972656,1.0,15.0,3402019072.0
19116.416015625,579885.8125,41758404.0,0.1447470635175705,0.1463160365819931,30.001096725463867,1.0,15.0,4834127872.0
29458.1328125,831369.3125,57276668.0,0.13897307217121124,0.17465463280677795,27.888715744018555,1.0,15.0,6569442816.0
43283.49609375,1147188.375,75481776.0,0.13248533010482788,0.19176709651947021,26.170717239379883,1.0,15.0,8519271424.0
60347.13671875,1511641.5,95254496.0,0.12573674321174622,0.20527857542037964,24.715749740600586,1.0,15.0,10547500032.0
79933.984375,1900246.25,115200248.0,0.11919628083705902,0.2192232310771942,23.439346313476562,1.0,15.0,12513177600.0
101069.1640625,2288147.75,134109784.0,0.11321298778057098,0.23467972874641418,22.306079864501953,1.0,15.0,14311404544.0
122811.921875,2656474.75,151223024.0,0.10796413570642471,0.251579612493515,21.297082901000977,1.0,15.0,15888902144.0
144421.796875,2994269.0,166232384.0,0.10348277539014816,0.2694462537765503,20.399457931518555,1.0,15.0,17235734528.0
165399.453125,3297229.25,179148944.0,0.09971452504396439,0.2877659499645233,19.601598739624023,1.0,15.0,18368249856.0
185450.015625,3565617.75,190163712.0,0.09656450152397156,0.30603811144828796,18.893491744995117,1.0,15.0,19314960384.0
204436.21875,3801826.75,199523856.0,0.0939333364367485,0.3240150511264801,18.263290405273438,1.0,15.0,20105732096.0
222318.390625,4009412.0,207488704.0,0.09172756969928741,0.3414759039878845,17.701202392578125,1.0,15.0,20768655360.0
239116.265625,4191866.75,214284528.0,0.0898699089884758,0.3583643436431885,17.19731330871582,1.0,15.0,21326960640.0
254882.4375,4352678.0,220112240.0,0.08829495310783386,0.3746106028556824,16.743844985961914,1.0,15.0,21800296448.0
269685.0625,4494932.5,225138432.0,0.08695023506879807,0.3901928961277008,16.333988189697266,1.0,15.0,22204440576.0
283598.65625,4621334.5,229500752.0,0.08579352498054504,0.40510720014572144,15.961979866027832,1.0,15.0,22552080384.0
296691.21875,4733963.0,233303696.0,0.08479315042495728,0.41940993070602417,15.622506141662598,1.0,15.0,22852732928.0
309035.21875,4834851.5,236641472.0,0.0839214026927948,0.43310314416885376,15.31163215637207,1.0,15.0,23114729472.0
320695.5,4925623.0,239587760.0,0.08315684646368027,0.4462156593799591,15.025834083557129,1.0,15.0,23344508928.0
331733.1875,5007685.5,242204128.0,0.08248185366392136,0.4587714970111847,14.762165069580078,1.0,15.0,23547371520.0
342199.5625,5082127.5,244538000.0,0.08188294619321823,0.4708115756511688,14.518000602722168,1.0,15.0,23727370240.0
352138.28125,5149822.5,246626944.0,0.08134947717189789,0.48237958550453186,14.291077613830566,1.0,15.0,23887697920.0
1500.0,23000.0,1800000.0,0.16,1.0,15.0,1.0,15.0,250000000.0
1757.4388427734375,48958.0859375,3012672.25,0.15956811606884003,0.07369117438793182,27.52429962158203,1.0,15.0,379798720.0
2221.08203125,80684.921875,5168828.0,0.15884630382061005,-0.15204881131649017,35.99352264404297,1.0,15.0,596731904.0
3075.837890625,122219.390625,8493615.0,0.15766818821430206,-0.16041037440299988,39.40199279785156,1.0,15.0,950807680.0
4637.81689453125,180586.015625,13317010.0,0.1558459997177124,-0.08037405461072922,38.60439682006836,1.0,15.0,1498444160.0
7388.06396484375,266673.78125,20102902.0,0.15318408608436584,0.017473768442869186,35.761898040771484,1.0,15.0,2298462464.0
11970.8603515625,394830.40625,29415972.0,0.14951194822788239,0.09615997970104218,32.64930725097656,1.0,15.0,3402086656.0
19117.576171875,579907.625,41759776.0,0.1447466015815735,0.1463354378938675,30.00042152404785,1.0,15.0,4834268160.0
29460.427734375,831408.1875,57278652.0,0.1389724612236023,0.1746748685836792,27.88786506652832,1.0,15.0,6569638912.0
43283.6640625,1147227.625,75483856.0,0.13248476386070251,0.1917303055524826,26.171545028686523,1.0,15.0,8519456768.0
60349.89453125,1511682.0,95256704.0,0.12573614716529846,0.20529475808143616,24.71531105041504,1.0,15.0,10547689472.0
79936.609375,1900293.875,115202584.0,0.11919568479061127,0.21922671794891357,23.439193725585938,1.0,15.0,12513370112.0
101072.203125,2288195.5,134111936.0,0.1132124662399292,0.23468518257141113,22.30590057373047,1.0,15.0,14311571456.0
122817.0,2656501.25,151223824.0,0.10796405375003815,0.2516081631183624,21.29643440246582,1.0,15.0,15888936960.0
144427.296875,2994298.75,166232896.0,0.10348281264305115,0.2694692015647888,20.398900985717773,1.0,15.0,17235736576.0
165402.546875,3297346.75,179153088.0,0.0997135266661644,0.2877366542816162,19.60196304321289,1.0,15.0,18368561152.0
185452.421875,3565741.25,190168272.0,0.09656340628862381,0.30600595474243164,18.893936157226562,1.0,15.0,19315300352.0
204437.921875,3801970.5,199529440.0,0.09393197298049927,0.32397544384002686,18.263870239257812,1.0,15.0,20106151936.0
222319.484375,4009540.25,207493952.0,0.09172632545232773,0.3414417505264282,17.70172119140625,1.0,15.0,20769042432.0
239116.6875,4191958.75,214288592.0,0.08986900001764297,0.3583408296108246,17.197704315185547,1.0,15.0,21327249408.0
254883.28125,4352825.5,220118464.0,0.08829347789287567,0.37457337975502014,16.744403839111328,1.0,15.0,21800755200.0
269685.03125,4495053.5,225143840.0,0.08694897592067719,0.39016208052635193,16.33447265625,1.0,15.0,22204833792.0
