mu0,mu1,mu2,C,CV,Ln,CV_SP,Ln_SP,mu3
-0.9999999999999933,-0.9999999999999001,-0.9999999999950964,-0.6736306238731048,-0.5411855857040929,0.4941604156346626,0.0,0.5,-0.9999999995223597
-0.9999999999999931,-0.9999999999998976,-0.9999999999950252,-0.6790254296844083,-0.5196931715337694,0.43641722168843033,0.0,0.5,-0.9999999995082328
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999389,-0.368643657034171,-0.926749766761107,1.734785348673153,0.0,0.5,-0.9999999999924775
-1.0,-0.9999999999999983,-0.9999999999998969,-0.36903229277217997,-1.1502733675952177,2.622267015143854,0.0,0.5,-0.9999999999880894
-0.9999999999999999,-0.9999999999999976,-0.9999999999998297,-0.3654520936178667,-1.1680853104574913,3.017386329127846,0.0,0.5,-0.9999999999811571
-0.9999999999999999,-0.9999999999999964,-0.9999999999997375,-0.3841938480301995,-1.0940806918041153,2.902230728805253,0.0,0.5,-0.9999999999704577
-0.9999999999999999,-0.9999999999999948,-0.9999999999996022,-0.3856137839345207,-0.9818700266436972,2.594860064432434,0.0,0.5,-0.9999999999551547
-0.9999999999999998,-0.9999999999999922,-0.9999999999994165,-0.4037807655444553,-0.9045625939679898,2.2497103895145125,0.0,0.5,-0.9999999999339259
-0.9999999999999997,-0.9999999999999888,-0.9999999999991773,-0.4149954723497188,-0.8640805744741343,2.0367815298851326,0.0,0.5,-0.9999999999033892
-0.9999999999999994,-0.9999999999999839,-0.9999999999988827,-0.44499987874805036,-0.8293919127569981,1.7859717027659503,0.0,0.5,-0.9999999998720548
-0.9999999999999992,-0.9999999999999778,-0.9999999999985292,-0.45956142091115815,-0.8022242962392004,1.6866351748028579,0.0,0.5,-0.9999999998330457
-0.9999999999999989,-0.9999999999999705,-0.9999999999981529,-0.4926487532512981,-0.7938014703653888,1.4860487781967087,0.0,0.5,-0.9999999997936411
-0.9999999999999984,-0.9999999999999638,-0.9999999999977223,-0.5218802730483316,-0.7763908772562164,1.3371270159358746,0.0,0.5,-0.9999999997515255
-0.999999999999998,-0.9999999999999549,-0.9999999999973986,-0.5396667728921702,-0.7746068408127949,1.2804268570771953,0.0,0.5,-0.9999999997134837
-0.9999999999999977,-0.9999999999999475,-0.9999999999970128,-0.5627933495161328,-0.744459712617145,1.1870827797385268,0.0,0.5,-0.9999999996891892
-0.9999999999999971,-0.9999999999999403,-0.9999999999967544,-0.5808542461292211,-0.720126247259139,1.0493839259331508,0.0,0.5,-0.9999999996584793
-0.9999999999999968,-0.9999999999999336,-0.9999999999964371,-0.5981317441577356,-0.7191503896810727,0.9909796120418999,0.0,0.5,-0.9999999996339948
-0.9999999999999964,-0.9999999999999296,-0.9999999999961954,-0.6170020319305873,-0.6983319737374252,0.8945706949418024,0.0,0.5,-0.9999999996196945
-0.999999999999996,-0.9999999999999242,-0.9999999999960651,-0.6286918901005885,-0.6849958912079518,0.8747995990594639,0.0,0.5,-0.9999999996013134
-0.9999999999999957,-0.9999999999999203,-0.9999999999958602,-0.6280201532118012,-0.6723637849119587,0.809344689722933,0.0,0.5,-0.9999999995841302
-0.9999999999999952,-0.9999999999999172,-0.9999999999957577,-0.6411344105566046,-0.6478438272689107,0.7099438943615568,0.0,0.5,-0.9999999995783664
-0.999999999999995,-0.999999999999914,-0.9999999999956306,-0.6483262063358614,-0.6345970476140075,0.7254788832389849,0.0,0.5,-0.9999999995648294
-0.9999999999999947,-0.9999999999999098,-0.9999999999955378,-0.654214294829145,-0.6167637753598361,0.686915294277022,0.0,0.5,-0.999999999552433
-0.9999999999999943,-0.9999999999999066,-0.9999999999954349,-0.6548003428678603,-0.60903760997655,0.6285503198440545,0.0,0.5,-0.9999999995518033
-0.999999999999994,-0.999999999999905,-0.9999999999952872,-0.6702666197037065,-0.5920531470643454,0.571716559443894,0.0,0.5,-0.9999999995277871
-0.999999999999994,-0.9999999999999045,-0.9999999999951894,-0.6645104011958396,-0.5822086646718092,0.5544420053768735,0.0,0.5,-0.9999999995303795
-0.9999999999999937,-0.9999999999999016,-0.9999999999952175,-0.6726363599213334,-0.5616505910456351,0.5196845457813328,0.0,0.5,-0.9999999995310145
-0.9999999999999934,-0.9999999999999014,-0.9999999999951675,-0.6669567583283125,-0.5417972139281773,0.5196010618631004,0.0,0.5,-0.9999999995212536
-0.9999999999999932,-0.9999999999998993,-0.9999999999951342,-0.6725726465022202,-0.5369846857573595,0.4613241790079696,0.0,0.5,-0.999999999530005
-0.9999999999999931,-0.9999999999998971,-0.9999999999950351,-0.6718996015219321,-0.5305854157414192,0.43412681735463154,0.0,0.5,-0.999999999516191
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999394,-0.361446609621648,-0.9256966129630623,1.7500472379866912,0.0,0.5,-0.9999999999923458
-1.0,-0.9999999999999983,-0.9999999999998966,-0.3608526059767031,-1.1493637977331763,2.6262816773573063,0.0,0.5,-0.9999999999881505
-0.9999999999999999,-0.9999999999999976,-0.9999999999998344,-0.37076220949075234,-1.1658692212246038,2.9365439495114956,0.0,0.5,-0.9999999999811069
-0.9999999999999999,-0.9999999999999964,-0.9999999999997358,-0.36962429698987154,-1.0956389866482021,2.9471551179076334,0.0,0.5,-0.999999999970494
-0.9999999999999999,-0.9999999999999948,-0.9999999999996037,-0.38471150106898266,-0.9809748166715807,2.614898363970436,0.0,0.5,-0.9999999999548802
-0.9999999999999998,-0.9999999999999923,-0.9999999999994144,-0.3987456081881944,-0.9036023170378056,2.2967557857107246,0.0,0.5,-0.9999999999338463
-0.9999999999999997,-0.9999999999999887,-0.9999999999991867,-0.4213665920681583,-0.85522892535264,1.9891412437821319,0.0,0.5,-0.9999999999057577
-0.9999999999999994,-0.9999999999999837,-0.9999999999988799,-0.4379081367844385,-0.8306192960070568,1.8408659320006895,0.0,0.5,-0.9999999998705881
-0.9999999999999991,-0.9999999999999776,-0.9999999999985072,-0.47160336136455083,-0.7960804717288024,1.5973436397795475,0.0,0.5,-0.9999999998288617
-0.9999999999999988,-0.9999999999999707,-0.999999999998101,-0.4865770410610454,-0.8002766542256626,1.4728666891290634,0.0,0.5,-0.9999999997941388
-0.9999999999999984,-0.9999999999999628,-0.9999999999976917,-0.5202561751934266,-0.7877077828515008,1.373683828553529,0.0,0.5,-0.9999999997526072
-0.999999999999998,-0.9999999999999549,-0.9999999999973388,-0.5471036937198919,-0.7663912480330598,1.2609542466786698,0.0,0.5,-0.9999999997144058
-0.9999999999999976,-0.9999999999999479,-0.9999999999970225,-0.5658793906026084,-0.7461612817823284,1.1469613252321316,0.0,0.5,-0.9999999996855637
-0.9999999999999972,-0.9999999999999409,-0.9999999999966874,-0.5908456219673934,-0.7375471255769845,1.0644257502924397,0.0,0.5,-0.9999999996558919
-0.9999999999999967,-0.9999999999999348,-0.9999999999964316,-0.6092716823912437,-0.7275984102789922,0.9645941024872624,0.0,0.5,-0.9999999996353566
-0.9999999999999963,-0.9999999999999287,-0.9999999999961906,-0.6090604155757123,-0.7066065611975622,0.9004796812459017,0.0,0.5,-0.9999999996138701
-0.999999999999996,-0.9999999999999244,-0.9999999999959872,-0.6352063606018143,-0.6892878796231305,0.8531746707391066,0.0,0.5,-0.9999999995988321
-0.9999999999999957,-0.999999999999919,-0.9999999999957552,-0.6278319743403671,-0.6684604334836294,0.8171198432867386,0.0,0.5,-0.9999999995863161
-0.9999999999999953,-0.9999999999999165,-0.9999999999956835,-0.6357134692938661,-0.6549933578425591,0.73506089742687,0.0,0.5,-0.9999999995670412
-0.999999999999995,-0.9999999999999118,-0.9999999999955569,-0.6505528938695861,-0.6376197813225676,0.7175877919404947,0.0,0.5,-0.9999999995565096
-0.9999999999999946,-0.9999999999999087,-0.9999999999954603,-0.6577603320409169,-0.6219653995618586,0.6461433340754845,0.0,0.5,-0.9999999995444601
-0.9999999999999944,-0.9999999999999076,-0.9999999999953316,-0.659460341412526,-0.6082282955629803,0.6280558022732492,0.0,0.5,-0.9999999995495716
-0.9999999999999942,-0.9999999999999044,-0.9999999999953013,-0.6646722418522532,-0.5985288163762416,0.5885622541240438,0.0,0.5,-0.9999999995373426
-0.9999999999999939,-0.9999999999999042,-0.9999999999952317,-0.6675887325754662,-0.5740458688259924,0.5463179241559981,0.0,0.5,-0.9999999995370762
-0.9999999999999937,-0.9999999999999011,-0.9999999999951832,-0.6652103814969919,-0.5651404551751567,0.5189445538352782,0.0,0.5,-0.9999999995354458
-0.9999999999999934,-0.9999999999998989,-0.9999999999951164,-0.6740497907857002,-0.5436039210861328,0.48432320885988145,0.0,0.5,-0.9999999995145347
-0.9999999999999933,-0.9999999999998992,-0.9999999999950672,-0.6698812943461401,-0.5378210321753696,0.4957193162982336,0.0,0.5,-0.9999999995200524
-0.999999999999993,-0.9999999999998979,-0.9999999999950367,-0.676549575098612,-0.5227998149793425,0.43545384066107196,0.0,0.5,-0.999999999517115
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999396,-0.36510004913563743,-0.9242078929892391,1.7243777072201292,0.0,0.5,-0.99999999999242
-1.0,-0.9999999999999984,-0.9999999999998982,-0.366974233854772,-1.153319477912497,2.652345368048715,0.0,0.5,-0.9999999999882389
-0.9999999999999999,-0.9999999999999976,-0.999999999999833,-0.3624158082088442,-1.165489888311106,2.9551271937896226,0.0,0.5,-0.9999999999813121
-0.9999999999999999,-0.9999999999999964,-0.9999999999997368,-0.3715082714184923,-1.0795684418402562,2.87820275370021,0.0,0.5,-0.9999999999704937
-0.9999999999999999,-0.9999999999999948,-0.9999999999996095,-0.3842046762273481,-0.9909632362695652,2.6173342106948674,0.0,0.5,-0.999999999955488
-0.9999999999999998,-0.9999999999999923,-0.9999999999994192,-0.39419408573068204,-0.9179620489879655,2.298506955798776,0.0,0.5,-0.9999999999330434
-0.9999999999999997,-0.9999999999999888,-0.9999999999991872,-0.4101736501190991,-0.8485217385404837,2.0213229838694993,0.0,0.5,-0.9999999999049898
-0.9999999999999994,-0.9999999999999838,-0.999999999998901,-0.4511884972316065,-0.8219818177865246,1.7807355283336501,0.0,0.5,-0.9999999998691886
-0.9999999999999991,-0.9999999999999779,-0.9999999999985401,-0.4763438990259279,-0.811592884718228,1.6185277214990874,0.0,0.5,-0.9999999998309756
-0.9999999999999988,-0.9999999999999702,-0.999999999998146,-0.49191521460725607,-0.7858916758570322,1.4696769647516135,0.0,0.5,-0.9999999997922302
-0.9999999999999984,-0.999999999999963,-0.9999999999977298,-0.51643562802054,-0.7886494635647372,1.4019740660745112,0.0,0.5,-0.999999999753917
-0.9999999999999981,-0.9999999999999551,-0.9999999999973157,-0.5442837075944675,-0.7738813964518692,1.248479314937232,0.0,0.5,-0.999999999713774
-0.9999999999999976,-0.9999999999999476,-0.9999999999970078,-0.5589573764931381,-0.7452173288525132,1.1231947970615659,0.0,0.5,-0.9999999996865001
-0.9999999999999971,-0.9999999999999406,-0.9999999999967034,-0.5820338857650067,-0.7385683239240428,1.0829126264824387,0.0,0.5,-0.9999999996557185
-0.9999999999999967,-0.9999999999999358,-0.9999999999964757,-0.5996937305463509,-0.7140207786386121,0.9620899757458172,0.0,0.5,-0.9999999996375909
-0.9999999999999963,-0.9999999999999312,-0.9999999999962741,-0.605352251609298,-0.6841447331635346,0.8804225232435485,0.0,0.5,-0.9999999996159415
-0.999999999999996,-0.9999999999999251,-0.9999999999960975,-0.6224296750495752,-0.6766355368061225,0.8210995879937069,0.0,0.5,-0.9999999995950252
-0.9999999999999956,-0.9999999999999211,-0.9999999999959034,-0.6266507623781132,-0.66024345607464,0.7710470507253582,0.0,0.5,-0.9999999995881148
-0.9999999999999952,-0.9999999999999167,-0.9999999999957226,-0.6312494093332602,-0.6482305323428126,0.7229840443433588,0.0,0.5,-0.9999999995811176
-0.999999999999995,-0.9999999999999133,-0.9999999999956714,-0.64281699191723,-0.6231809704106674,0.6934359350798676,0.0,0.5,-0.9999999995640678
-0.9999999999999946,-0.9999999999999126,-0.9999999999955609,-0.6487331897373714,-0.6149905605906087,0.6427677721315561,0.0,0.5,-0.9999999995597144
-0.9999999999999944,-0.9999999999999066,-0.999999999995389,-0.6584590251047269,-0.5933483883773929,0.6328081150201978,0.0,0.5,-0.999999999548932
-0.9999999999999942,-0.9999999999999047,-0.9999999999952661,-0.6645278705257474,-0.5769168751522356,0.5637216885872263,0.0,0.5,-0.9999999995434921
-0.9999999999999939,-0.9999999999999017,-0.999999999995256,-0.6637080848363361,-0.5772019922877472,0.5461235623362752,0.0,0.5,-0.999999999536105
-0.9999999999999937,-0.9999999999999022,-0.9999999999952403,-0.6665695867591683,-0.5588389925888453,0.5005804656345523,0.0,0.5,-0.99999999952734
-0.9999999999999934,-0.9999999999998989,-0.9999999999952274,-0.671809717648681,-0.5471555758039626,0.48611484313655784,0.0,0.5,-0.9999999995219093
-0.9999999999999932,-0.9999999999998969,-0.9999999999951519,-0.6764235879418925,-0.5402271757325428,0.4806689012261778,0.0,0.5,-0.9999999995186655
-0.999999999999993,-0.9999999999998963,-0.9999999999950197,-0.6805239989980436,-0.5288817759690069,0.44228435309135916,0.0,0.5,-0.9999999995174271
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999404,-0.355247150698784,-0.9260309560806709,1.775586876479978,0.0,0.5,-0.999999999992396
-1.0,-0.9999999999999984,-0.9999999999998986,-0.363983041709109,-1.1565196400253321,2.562782747529927,0.0,0.5,-0.9999999999882737
-0.9999999999999999,-0.9999999999999976,-0.9999999999998325,-0.36075557375490686,-1.1669394385793599,3.0051346284922635,0.0,0.5,-0.9999999999814017
-0.9999999999999999,-0.9999999999999964,-0.9999999999997362,-0.3809338944330748,-1.0777620234507974,2.8669928513042535,0.0,0.5,-0.9999999999702192
-0.9999999999999999,-0.9999999999999948,-0.9999999999996078,-0.4011143291619097,-0.9812324507003894,2.5516531147843997,0.0,0.5,-0.9999999999546323
-0.9999999999999998,-0.9999999999999922,-0.9999999999994239,-0.391310532939375,-0.9173313852783131,2.315624376066547,0.0,0.5,-0.9999999999333359
-0.9999999999999997,-0.9999999999999888,-0.9999999999991934,-0.4211338350347118,-0.8576765972373523,2.0507953843146662,0.0,0.5,-0.9999999999049289
-0.9999999999999994,-0.9999999999999839,-0.9999999999988882,-0.4503828637161298,-0.833801295432519,1.8143370471253801,0.0,0.5,-0.9999999998733962
-0.9999999999999992,-0.9999999999999776,-0.9999999999985391,-0.4724910580968711,-0.8085322695309985,1.6686501335592996,0.0,0.5,-0.999999999829382
-0.9999999999999988,-0.9999999999999706,-0.9999999999981344,-0.48732831852854686,-0.7991154521095009,1.5753531454589806,0.0,0.5,-0.999999999793304
-0.9999999999999984,-0.999999999999963,-0.9999999999977566,-0.5173091379577062,-0.7771023148995791,1.3741129391739397,0.0,0.5,-0.9999999997521352
-0.999999999999998,-0.999999999999955,-0.9999999999973798,-0.5380783896638248,-0.7655854554971757,1.2344796778886362,0.0,0.5,-0.9999999997192646
-0.9999999999999976,-0.999999999999948,-0.9999999999970665,-0.5643452260909001,-0.7396031311458068,1.1192570825225152,0.0,0.5,-0.9999999996822103
-0.9999999999999972,-0.9999999999999423,-0.9999999999966941,-0.5733108190975629,-0.7279875766578463,1.031662464459561,0.0,0.5,-0.9999999996564448
-0.9999999999999968,-0.999999999999935,-0.9999999999964503,-0.596767404301658,-0.710836794033372,0.9611338505845839,0.0,0.5,-0.9999999996359219
-0.9999999999999963,-0.9999999999999295,-0.9999999999962653,-0.614146839642316,-0.6895962485809826,0.9218735166647569,0.0,0.5,-0.9999999996127094
-0.999999999999996,-0.9999999999999244,-0.9999999999960545,-0.6171110541870413,-0.6769912755535612,0.8300346062241395,0.0,0.5,-0.9999999996091941
-0.9999999999999956,-0.9999999999999206,-0.9999999999959118,-0.6376541390885166,-0.6672231312298542,0.7910340925542119,0.0,0.5,-0.9999999995854091
-0.9999999999999953,-0.9999999999999166,-0.9999999999957172,-0.6391690039095379,-0.6511827912295718,0.7286805771874398,0.0,0.5,-0.9999999995686151
-0.999999999999995,-0.9999999999999125,-0.9999999999955185,-0.6472755528987748,-0.6391294253326698,0.6959014063830782,0.0,0.5,-0.9999999995575587
-0.9999999999999948,-0.99999999999991,-0.9999999999954414,-0.6504877395071991,-0.6146270593025613,0.6419478198087429,0.0,0.5,-0.9999999995468997
-0.9999999999999943,-0.999999999999909,-0.9999999999954473,-0.6572393730279565,-0.59883745253655,0.592649577935906,0.0,0.5,-0.9999999995522831
-0.9999999999999941,-0.9999999999999049,-0.9999999999953634,-0.6523791428433018,-0.5780701798770943,0.588275262579689,0.0,0.5,-0.9999999995455008
-0.9999999999999939,-0.9999999999999033,-0.9999999999952695,-0.6664240227385146,-0.5648058432536646,0.49242124284211664,0.0,0.5,-0.9999999995405574
-0.9999999999999938,-0.9999999999999037,-0.9999999999952979,-0.674409003977358,-0.5487915199418477,0.5123241241170877,0.0,0.5,-0.9999999995398092
-0.9999999999999934,-0.9999999999999009,-0.9999999999952152,-0.6708722369852447,-0.5297879502802905,0.45680826305141964,0.0,0.5,-0.9999999995299749
-0.9999999999999933,-0.9999999999999014,-0.999999999995118,-0.67091662428868,-0.5284747799188152,0.4408196107761835,0.0,0.5,-0.9999999995178843
-0.999999999999993,-0.9999999999998987,-0.9999999999951196,-0.6805779626831239,-0.5102783449684131,0.44580520149489766,0.0,0.5,-0.9999999995197184
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999398,-0.36113959167161,-0.9301833019784717,1.7156452266021605,0.0,0.5,-0.9999999999923731
-1.0,-0.9999999999999983,-0.9999999999998929,-0.3715551994515549,-1.1551682370448875,2.547189691197473,0.0,0.5,-0.9999999999882337
-0.9999999999999999,-0.9999999999999976,-0.9999999999998319,-0.3704199708396281,-1.1701457754780347,3.010776448470569,0.0,0.5,-0.9999999999808515
-0.9999999999999999,-0.9999999999999964,-0.9999999999997429,-0.3826419719145079,-1.099045159536549,2.929982324103418,0.0,0.5,-0.9999999999701695
-0.9999999999999999,-0.9999999999999947,-0.9999999999996088,-0.3849347944127389,-0.983265758856043,2.6632808419753227,0.0,0.5,-0.9999999999543746
-0.9999999999999998,-0.9999999999999923,-0.9999999999994266,-0.4152226161534196,-0.9155902822077489,2.3468180762127675,0.0,0.5,-0.9999999999333298
-0.9999999999999997,-0.9999999999999888,-0.9999999999991906,-0.42127476444015366,-0.8470932716885036,1.990454644492453,0.0,0.5,-0.999999999904656
-0.9999999999999994,-0.9999999999999837,-0.9999999999988797,-0.43322522602231206,-0.8075952070671472,1.7505538559430311,0.0,0.5,-0.9999999998706387
-0.9999999999999992,-0.9999999999999785,-0.9999999999985305,-0.4702304290481467,-0.8072181982421811,1.618010376608542,0.0,0.5,-0.9999999998320702
-0.9999999999999988,-0.9999999999999704,-0.999999999998149,-0.493869777256556,-0.7886055103007722,1.396802485050722,0.0,0.5,-0.9999999997917783
-0.9999999999999984,-0.9999999999999636,-0.9999999999977165,-0.5123073402583178,-0.7869029378022796,1.386943512014649,0.0,0.5,-0.9999999997517848
-0.999999999999998,-0.9999999999999551,-0.9999999999973146,-0.539558707205297,-0.7719274088109689,1.2530369885769472,0.0,0.5,-0.9999999997150222
-0.9999999999999976,-0.9999999999999482,-0.9999999999970353,-0.5621955119860729,-0.7499851003110285,1.1282288919846337,0.0,0.5,-0.9999999996837676
-0.9999999999999971,-0.99999999999994,-0.9999999999966694,-0.5877354634298007,-0.745925985415086,1.0728263299445926,0.0,0.5,-0.9999999996617116
-0.9999999999999968,-0.9999999999999347,-0.9999999999964133,-0.5964017587923116,-0.7157497692878998,0.9798044130145018,0.0,0.5,-0.9999999996342194
-0.9999999999999963,-0.9999999999999296,-0.9999999999962286,-0.6089419358145043,-0.6906284237761351,0.9007818321163339,0.0,0.5,-0.9999999996171726
-0.999999999999996,-0.9999999999999248,-0.9999999999960574,-0.617055269002527,-0.6683070744527806,0.845044143979915,0.0,0.5,-0.9999999995990642
-0.9999999999999957,-0.999999999999921,-0.9999999999959017,-0.6298322997461885,-0.659971772620188,0.7437457052508147,0.0,0.5,-0.9999999995856739
-0.9999999999999952,-0.9999999999999161,-0.9999999999957279,-0.6390312411752095,-0.6384804952101402,0.7330264141948717,0.0,0.5,-0.9999999995821984
-0.9999999999999949,-0.9999999999999116,-0.999999999995563,-0.6455601331560967,-0.6358075565318937,0.6976849789161395,0.0,0.5,-0.9999999995681232
-0.9999999999999947,-0.9999999999999113,-0.9999999999955766,-0.6511440832817665,-0.6190283944813018,0.6463228235884799,0.0,0.5,-0.9999999995523178
-0.9999999999999943,-0.9999999999999082,-0.9999999999954409,-0.6548045521965922,-0.5907089687322895,0.5996344818828054,0.0,0.5,-0.9999999995535578
-0.9999999999999941,-0.9999999999999062,-0.9999999999953421,-0.6551203263515236,-0.5934063094586776,0.5787998506927745,0.0,0.5,-0.9999999995397832
-0.9999999999999939,-0.999999999999903,-0.9999999999952599,-0.6664326867276595,-0.579242418029531,0.5448353386882139,0.0,0.5,-0.999999999524844
-0.9999999999999936,-0.999999999999901,-0.9999999999951957,-0.6721012209465749,-0.5628844319271863,0.5342591258421931,0.0,0.5,-0.999999999539129
-0.9999999999999934,-0.9999999999998984,-0.999999999995135,-0.6668902646524437,-0.5558296146330453,0.49893019425089946,0.0,0.5,-0.9999999995266573
-0.9999999999999932,-0.9999999999998969,-0.9999999999950979,-0.6718744793518562,-0.5467213693276336,0.45993335391215195,0.0,0.5,-0.9999999995196561
-0.999999999999993,-0.9999999999998941,-0.999999999995115,-0.6780037386361373,-0.5367558307913689,0.45999047376837465,0.0,0.5,-0.9999999995206293
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999395,-0.35845760899771195,-0.9304133372387223,1.7986122346130031,0.0,0.5,-0.9999999999924212
-1.0,-0.9999999999999984,-0.9999999999998972,-0.35731862106967194,-1.1585959408038151,2.663181064286161,0.0,0.5,-0.9999999999881511
-0.9999999999999999,-0.9999999999999976,-0.9999999999998315,-0.3714138967394549,-1.1600694253251798,2.9748411998145636,0.0,0.5,-0.999999999980884
-0.9999999999999999,-0.9999999999999963,-0.9999999999997334,-0.3834874192514579,-1.0823885441863896,2.870020589160321,0.0,0.5,-0.9999999999703978
-0.9999999999999999,-0.9999999999999948,-0.9999999999995945,-0.38789132199508025,-0.9844507885437468,2.6059713751742293,0.0,0.5,-0.9999999999536622
-0.9999999999999998,-0.9999999999999921,-0.9999999999994197,-0.4038932337207807,-0.9040055379890098,2.247605202881723,0.0,0.5,-0.9999999999317186
-0.9999999999999997,-0.9999999999999883,-0.9999999999991751,-0.42338731743493485,-0.8528914176863941,1.9913838184443984,0.0,0.5,-0.9999999999035895
-0.9999999999999994,-0.9999999999999832,-0.9999999999988725,-0.44262065008183316,-0.8260744117168496,1.8058357031664034,0.0,0.5,-0.999999999867625
-0.9999999999999991,-0.9999999999999776,-0.9999999999984949,-0.4647761462836808,-0.8044503410625998,1.6202476982216543,0.0,0.5,-0.9999999998305094
-0.9999999999999988,-0.9999999999999701,-0.9999999999981346,-0.49739937236717047,-0.7993797402357891,1.4768726138832853,0.0,0.5,-0.9999999997875954
-0.9999999999999984,-0.9999999999999624,-0.999999999997741,-0.5178521666407319,-0.772990122974668,1.3756942322550039,0.0,0.5,-0.9999999997506691
-0.999999999999998,-0.9999999999999545,-0.9999999999973302,-0.5431168405527864,-0.7656201747568622,1.2190447617600535,0.0,0.5,-0.999999999714166
-0.9999999999999976,-0.9999999999999468,-0.9999999999970205,-0.5635718529006832,-0.748309349416492,1.1175749752064972,0.0,0.5,-0.9999999996758533
-0.9999999999999971,-0.9999999999999395,-0.999999999996719,-0.5880859676104202,-0.7345666491818954,1.0584052978304057,0.0,0.5,-0.9999999996469753
-0.9999999999999967,-0.9999999999999345,-0.9999999999964294,-0.6019795818912244,-0.7220572257631648,0.969166431844918,0.0,0.5,-0.9999999996361038
-0.9999999999999963,-0.999999999999929,-0.9999999999962735,-0.6131025623807822,-0.7050194403960244,0.9272459358294849,0.0,0.5,-0.9999999996150671
-0.9999999999999959,-0.9999999999999225,-0.9999999999959728,-0.628674780387356,-0.6862000207573649,0.8712319096432526,0.0,0.5,-0.9999999995865917
-0.9999999999999956,-0.9999999999999185,-0.9999999999958207,-0.6353396939183376,-0.674127288871106,0.7955387900362301,0.0,0.5,-0.999999999581299
-0.9999999999999952,-0.999999999999915,-0.9999999999956776,-0.6438807055898922,-0.6534225102780319,0.7095619971041152,0.0,0.5,-0.9999999995738581
-0.9999999999999949,-0.9999999999999136,-0.999999999995586,-0.6459907277509962,-0.6271643900625566,0.7275493140405249,0.0,0.5,-0.9999999995593054
-0.9999999999999946,-0.9999999999999079,-0.9999999999954923,-0.6487355388524398,-0.6286354688788794,0.6226788971009676,0.0,0.5,-0.9999999995542018
-0.9999999999999943,-0.999999999999907,-0.9999999999953024,-0.6558897026493447,-0.6163131494417475,0.5948376040398378,0.0,0.5,-0.9999999995440778
-0.9999999999999941,-0.9999999999999027,-0.9999999999953239,-0.6680267438422846,-0.5954024087532475,0.5903904469449643,0.0,0.5,-0.9999999995323581
-0.9999999999999939,-0.9999999999999042,-0.999999999995193,-0.6586850712729557,-0.5762429171448744,0.5380933298570612,0.0,0.5,-0.9999999995382467
-0.9999999999999936,-0.9999999999999002,-0.9999999999951551,-0.6738444763695279,-0.5724700489409651,0.5440650068283819,0.0,0.5,-0.9999999995231499
-0.9999999999999933,-0.9999999999999004,-0.9999999999950607,-0.6750279812319703,-0.5567300353367932,0.5081398847510281,0.0,0.5,-0.999999999530257
-0.9999999999999932,-0.9999999999998979,-0.9999999999950367,-0.6737604714324281,-0.5425687234062836,0.4567645731275354,0.0,0.5,-0.999999999514156
-0.999999999999993,-0.9999999999998941,-0.9999999999950547,-0.6735937931037974,-0.533313171577968,0.48477524863272015,0.0,0.5,-0.999999999527238
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999413,-0.3561736572363926,-0.9194730429296882,1.7333716806541788,0.0,0.5,-0.9999999999924858
-1.0,-0.9999999999999984,-0.9999999999998979,-0.35969447867924553,-1.1498590911552613,2.6399561234768143,0.0,0.5,-0.9999999999880823
-0.9999999999999999,-0.9999999999999976,-0.9999999999998296,-0.3756088886042872,-1.1576211090504112,2.7856123438211853,0.0,0.5,-0.9999999999808616
-0.9999999999999999,-0.9999999999999964,-0.9999999999997402,-0.3767861393812867,-1.0940788777918355,2.909311623186782,0.0,0.5,-0.9999999999708951
-0.9999999999999999,-0.9999999999999948,-0.999999999999602,-0.3875048937312908,-0.9904212337314579,2.6598917774949613,0.0,0.5,-0.9999999999544509
-0.9999999999999998,-0.9999999999999925,-0.9999999999994296,-0.4045019788996711,-0.9018733799446995,2.244459170221964,0.0,0.5,-0.9999999999320072
-0.9999999999999997,-0.9999999999999889,-0.9999999999991909,-0.42217954361493115,-0.8555744383504061,2.0833994975357135,0.0,0.5,-0.9999999999055939
-0.9999999999999994,-0.9999999999999838,-0.9999999999989042,-0.4399136964188012,-0.837868316094857,1.8706146415880234,0.0,0.5,-0.999999999870569
-0.9999999999999992,-0.999999999999978,-0.9999999999985231,-0.465452353666165,-0.8212557688410166,1.6768283853433958,0.0,0.5,-0.9999999998342881
